,id,provinces_x,cities,districts,villages_x,lat,lng,localityId,level,parentId,name,provinces_y,villages_y
851,356747123,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1510565999999995,106.8920804,2528,3,194,Jakarta,jakarta,
852,357280495,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1665242,106.9071534,2528,3,194,Jakarta,jakarta,
853,357760465,jakarta,jakarta,kelapa gading,,-6.1412014,106.9162202,2528,3,194,Jakarta,jakarta,
854,358101213,jakarta,jakarta,kelapa gading,,-6.1480572,106.90939420000001,2528,3,194,Jakarta,jakarta,
855,359510781,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1598180000000005,106.9051041,2528,3,194,Jakarta,jakarta,
856,360669710,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1652758,106.9039463,2528,3,194,Jakarta,jakarta,
857,361493973,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.155035900000001,106.90274779999999,2528,3,194,Jakarta,jakarta,
858,361718071,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
859,363396678,jakarta,jakarta,kelapa gading,,-6.149236599999999,106.906888,2528,3,194,Jakarta,jakarta,
860,364457163,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
861,364695576,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1674692,106.9023606,2528,3,194,Jakarta,jakarta,
862,364975217,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1500527,106.8926068,2528,3,194,Jakarta,jakarta,
863,367040669,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.145867900000001,106.90166599999999,2528,3,194,Jakarta,jakarta,
864,367606304,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1574212,106.90786609999998,2528,3,194,Jakarta,jakarta,
865,367654700,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1518492,106.89778190000001,2528,3,194,Jakarta,jakarta,
866,370059793,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1510565999999995,106.8920804,2528,3,194,Jakarta,jakarta,
867,370135718,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1651739999999995,106.91421869999999,2528,3,194,Jakarta,jakarta,
868,371491915,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
869,371630968,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1569945,106.8958257,2528,3,194,Jakarta,jakarta,
870,372041619,jakarta,jakarta,kelapa gading,,-6.1480572,106.90939420000001,2528,3,194,Jakarta,jakarta,
871,372558276,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
872,373063072,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1518492,106.89778190000001,2528,3,194,Jakarta,jakarta,
873,373286217,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1515629999999994,106.89835330000001,2528,3,194,Jakarta,jakarta,
874,373320848,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1461581,106.8946607,2528,3,194,Jakarta,jakarta,
875,373599697,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
876,375006445,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1633499,106.89204129999999,2528,3,194,Jakarta,jakarta,
877,375416479,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1518492,106.89778190000001,2528,3,194,Jakarta,jakarta,
878,376564287,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1489971,106.8913388,2528,3,194,Jakarta,jakarta,
879,376980526,jakarta,jakarta,kelapa gading,,-6.1595722,106.91652340000002,2528,3,194,Jakarta,jakarta,
880,377138031,jakarta,jakarta,kelapa gading,,-6.1604549,106.9054618,2528,3,194,Jakarta,jakarta,
881,378046175,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1587185,106.90881740000002,2528,3,194,Jakarta,jakarta,
882,379782140,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1655657999999995,106.89867520000001,2528,3,194,Jakarta,jakarta,
883,383253981,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.145867900000001,106.90166599999999,2528,3,194,Jakarta,jakarta,
884,383616382,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.146232,106.915682,2528,3,194,Jakarta,jakarta,
885,383727513,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1726874,106.9018645,2528,3,194,Jakarta,jakarta,
886,384619188,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
887,385790173,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1515629999999994,106.89835330000001,2528,3,194,Jakarta,jakarta,
888,386904026,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1585223,106.9121381,2528,3,194,Jakarta,jakarta,
889,387153133,jakarta,jakarta,kelapa gading,,-6.1412014,106.9162202,2528,3,194,Jakarta,jakarta,
890,387437661,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
891,387747767,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
892,387856622,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
893,387896868,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1423654,106.8951967,2528,3,194,Jakarta,jakarta,
894,388661879,jakarta,jakarta,kelapa gading,,-6.1480572,106.90939420000001,2528,3,194,Jakarta,jakarta,
895,389335878,jakarta,jakarta,kelapa gading,,-6.1604549,106.9054618,2528,3,194,Jakarta,jakarta,
896,389478452,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1726874,106.9018645,2528,3,194,Jakarta,jakarta,
897,389524854,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1440475,106.89818149999999,2528,3,194,Jakarta,jakarta,
898,390117603,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
899,390448461,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1420296,106.9111727,2528,3,194,Jakarta,jakarta,
900,391262451,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
901,391307801,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.146232,106.915682,2528,3,194,Jakarta,jakarta,
902,391440410,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
903,391679437,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.158914599999999,106.90196909999999,2528,3,194,Jakarta,jakarta,
904,392107884,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.146232,106.915682,2528,3,194,Jakarta,jakarta,
905,393248486,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.165856099999999,106.90755690000002,2528,3,194,Jakarta,jakarta,
906,393439550,jakarta,jakarta,kelapa gading,,-6.1595722,106.91652340000002,2528,3,194,Jakarta,jakarta,
907,393445013,jakarta,jakarta,kelapa gading,,-6.1611651,106.90477290000001,2528,3,194,Jakarta,jakarta,
908,393772588,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1510565999999995,106.8920804,2528,3,194,Jakarta,jakarta,
909,394456319,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1587185,106.90881740000002,2528,3,194,Jakarta,jakarta,
910,395906215,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1580769,106.8977017,2528,3,194,Jakarta,jakarta,
911,396629938,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1493514000000005,106.904362,2528,3,194,Jakarta,jakarta,
912,396772812,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.153892400000001,106.9169638,2528,3,194,Jakarta,jakarta,
913,397235425,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1719147,106.897939,2528,3,194,Jakarta,jakarta,
914,397485461,jakarta,jakarta,kelapa gading,,-6.1641874,106.9115024,2528,3,194,Jakarta,jakarta,
915,397716663,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1633499,106.89204129999999,2528,3,194,Jakarta,jakarta,
916,400441821,jakarta,jakarta,kelapa gading,,-6.1641874,106.9115024,2528,3,194,Jakarta,jakarta,
917,400537868,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1668593000000005,106.90345690000001,2528,3,194,Jakarta,jakarta,
918,401344096,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1633499,106.89204129999999,2528,3,194,Jakarta,jakarta,
919,401728837,jakarta,jakarta,kelapa gading,the gading residence,-6.177860099999999,106.9153558,2528,3,194,Jakarta,jakarta,
920,401992639,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
921,402208188,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
922,403734012,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1679033,106.91125840000001,2528,3,194,Jakarta,jakarta,
923,405332960,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1574212,106.90786609999998,2528,3,194,Jakarta,jakarta,
924,405817155,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.166405999999999,106.9197929,2528,3,194,Jakarta,jakarta,
925,406294549,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1518492,106.89778190000001,2528,3,194,Jakarta,jakarta,
926,407257036,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1440475,106.89818149999999,2528,3,194,Jakarta,jakarta,
927,407692570,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1639847,106.91968429999999,2528,3,194,Jakarta,jakarta,
928,409125846,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.164082700000001,106.8930863,2528,3,194,Jakarta,jakarta,
929,410621029,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.169676,106.9153602,2528,3,194,Jakarta,jakarta,
930,410824069,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
931,411023633,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1719764,106.8989836,2528,3,194,Jakarta,jakarta,
932,411072439,jakarta,jakarta,kelapa gading,,-6.1595722,106.91652340000002,2528,3,194,Jakarta,jakarta,
933,413729093,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.145867900000001,106.90166599999999,2528,3,194,Jakarta,jakarta,
934,413923695,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1459185,106.9102209,2528,3,194,Jakarta,jakarta,
935,414105983,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
936,415248511,jakarta,jakarta,kelapa gading,,-6.1589647,106.9096976,2528,3,194,Jakarta,jakarta,
937,415822434,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1440475,106.89818149999999,2528,3,194,Jakarta,jakarta,
938,419456083,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1463983,106.8949144,2528,3,194,Jakarta,jakarta,
939,420795182,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1569945,106.8958257,2528,3,194,Jakarta,jakarta,
940,421220305,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1655657999999995,106.89867520000001,2528,3,194,Jakarta,jakarta,
941,424834072,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.145867900000001,106.90166599999999,2528,3,194,Jakarta,jakarta,
942,425301147,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1463141,106.90748400000001,2528,3,194,Jakarta,jakarta,
943,425423859,jakarta,jakarta,kelapa gading,,-6.1412014,106.9162202,2528,3,194,Jakarta,jakarta,
944,426199010,jakarta,jakarta,kelapa gading,,-6.1412014,106.9162202,2528,3,194,Jakarta,jakarta,
945,427528407,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
946,427628757,jakarta,jakarta,kelapa gading,,-6.1412014,106.9162202,2528,3,194,Jakarta,jakarta,
947,427800936,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.165856099999999,106.90755690000002,2528,3,194,Jakarta,jakarta,
948,428445908,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1633499,106.89204129999999,2528,3,194,Jakarta,jakarta,
949,433670542,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1638366,106.8927408,2528,3,194,Jakarta,jakarta,
950,434847992,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1689152,106.9063101,2528,3,194,Jakarta,jakarta,
951,435648454,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
952,435867845,jakarta,jakarta,kelapa gading,,-6.1595722,106.91652340000002,2528,3,194,Jakarta,jakarta,
953,436648686,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1729628,106.90352759999999,2528,3,194,Jakarta,jakarta,
954,437176174,jakarta,jakarta,kelapa gading,,-6.1529457,106.9069574,2528,3,194,Jakarta,jakarta,
955,437293656,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1458504000000005,106.90125990000001,2528,3,194,Jakarta,jakarta,
956,439017400,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1569945,106.8958257,2528,3,194,Jakarta,jakarta,
957,439430107,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1510565999999995,106.8920804,2528,3,194,Jakarta,jakarta,
958,440228005,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
959,440624470,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1587185,106.90881740000002,2528,3,194,Jakarta,jakarta,
960,442967716,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1477734,106.9053665,2528,3,194,Jakarta,jakarta,
961,444543036,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1510565999999995,106.8920804,2528,3,194,Jakarta,jakarta,
962,445632115,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1467125,106.906016,2528,3,194,Jakarta,jakarta,
963,448398434,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1518492,106.89778190000001,2528,3,194,Jakarta,jakarta,
964,448442958,jakarta,jakarta,kelapa gading,,-6.1480572,106.90939420000001,2528,3,194,Jakarta,jakarta,
965,449050418,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1541001,106.9163767,2528,3,194,Jakarta,jakarta,
966,449725097,jakarta,jakarta,kelapa gading,,-6.1611651,106.90477290000001,2528,3,194,Jakarta,jakarta,
967,450639479,jakarta,jakarta,kelapa gading,,-6.1604549,106.9054618,2528,3,194,Jakarta,jakarta,
968,450873500,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1603045,106.9139614,2528,3,194,Jakarta,jakarta,
969,450907899,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
970,451406680,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1463141,106.90748400000001,2528,3,194,Jakarta,jakarta,
971,452094837,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1702603,106.9032378,2528,3,194,Jakarta,jakarta,
972,452483763,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.159212,106.89718020000001,2528,3,194,Jakarta,jakarta,
973,453657902,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1600242,106.90388,2528,3,194,Jakarta,jakarta,
974,453674793,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
975,453778758,jakarta,jakarta,kelapa gading,,-6.1529457,106.9069574,2528,3,194,Jakarta,jakarta,
976,454125299,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.172507,106.9067176,2528,3,194,Jakarta,jakarta,
977,455260540,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.152767,106.9070812,2528,3,194,Jakarta,jakarta,
978,456810947,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
979,457107365,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
980,457563080,jakarta,jakarta,kelapa gading,,-6.1480572,106.90939420000001,2528,3,194,Jakarta,jakarta,
981,459169533,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
982,459266108,jakarta,jakarta,kelapa gading,,-6.1611651,106.90477290000001,2528,3,194,Jakarta,jakarta,
983,459677034,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.170565,106.90736399999999,2528,3,194,Jakarta,jakarta,
984,462605331,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
985,463037818,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.153084,106.89447,2528,3,194,Jakarta,jakarta,
986,463666371,jakarta,jakarta,kelapa gading,the gading residence,-6.177860099999999,106.9153558,2528,3,194,Jakarta,jakarta,
987,463759329,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1587185,106.90881740000002,2528,3,194,Jakarta,jakarta,
988,463982313,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1655657999999995,106.89867520000001,2528,3,194,Jakarta,jakarta,
989,465480366,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.179817,106.9161462,2528,3,194,Jakarta,jakarta,
990,465664292,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.164082700000001,106.8930863,2528,3,194,Jakarta,jakarta,
991,466041006,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1518492,106.89778190000001,2528,3,194,Jakarta,jakarta,
992,466424656,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1518793,106.89376750000001,2528,3,194,Jakarta,jakarta,
993,467067987,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.170271400000001,106.9000531,2528,3,194,Jakarta,jakarta,
994,468275328,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1536707,106.91609679999999,2528,3,194,Jakarta,jakarta,
995,468495405,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
996,470791019,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1636676,106.90505729999998,2528,3,194,Jakarta,jakarta,
997,471022455,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1686583,106.91533249999999,2528,3,194,Jakarta,jakarta,
998,471123224,jakarta,jakarta,kelapa gading,,-6.1595722,106.91652340000002,2528,3,194,Jakarta,jakarta,
999,471987434,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
1000,472089491,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1670905,106.90051340000001,2528,3,194,Jakarta,jakarta,
1001,472353087,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
1002,474621928,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
1003,476345065,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1510565999999995,106.8920804,2528,3,194,Jakarta,jakarta,
1004,476677284,jakarta,jakarta,kelapa gading,,-6.1589647,106.9096976,2528,3,194,Jakarta,jakarta,
1005,477683235,jakarta,jakarta,kelapa gading,,-6.1611651,106.90477290000001,2528,3,194,Jakarta,jakarta,
1006,477937541,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.171088,106.9027013,2528,3,194,Jakarta,jakarta,
1007,478874166,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1749215,106.8990938,2528,3,194,Jakarta,jakarta,
1008,479843160,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1638366,106.8927408,2528,3,194,Jakarta,jakarta,
1009,480716764,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1639847,106.91968429999999,2528,3,194,Jakarta,jakarta,
1010,481836791,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1582873,106.91355060000001,2528,3,194,Jakarta,jakarta,
1011,483979277,jakarta,jakarta,kelapa gading,pegangsaan dua,-6.1658278,106.9152021,2528,3,194,Jakarta,jakarta,
1012,483982531,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1510565999999995,106.8920804,2528,3,194,Jakarta,jakarta,
1013,484426460,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1624843,106.8926771,2528,3,194,Jakarta,jakarta,
1014,485461271,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.171636,106.9076453,2528,3,194,Jakarta,jakarta,
1015,485589935,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1463141,106.90748400000001,2528,3,194,Jakarta,jakarta,
1016,485641098,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1719147,106.897939,2528,3,194,Jakarta,jakarta,
1017,485858261,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.149065900000001,106.8910909,2528,3,194,Jakarta,jakarta,
1018,486469796,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.173046299999999,106.899961,2528,3,194,Jakarta,jakarta,
1019,487409929,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
1020,487597469,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1569945,106.8958257,2528,3,194,Jakarta,jakarta,
1021,487864853,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1510565999999995,106.8920804,2528,3,194,Jakarta,jakarta,
1022,488142279,jakarta,jakarta,kelapa gading,kelapa gading timur,-6.1670905,106.90051340000001,2528,3,194,Jakarta,jakarta,
1023,488176195,jakarta,jakarta,kelapa gading,,-6.1529457,106.9069574,2528,3,194,Jakarta,jakarta,
1024,488549351,jakarta,jakarta,kelapa gading,,-6.1595722,106.91652340000002,2528,3,194,Jakarta,jakarta,
1025,489184338,jakarta,jakarta,kelapa gading,kelapa gading barat,-6.1518492,106.89778190000001,2528,3,194,Jakarta,jakarta,
1026,489517975,jakarta,jakarta,kelapa gading,,-6.1554701,106.89667649999998,2528,3,194,Jakarta,jakarta,
